"VECTOR NOR","VNO V1,V2,V3","231@0|V1@8|V2@12|V3@16|//@20|RXB@36|107@40|??@48","Dv","VRR-c"
"VECTOR NOT EXCLUSIVE OR","VNX V1,V2,V3","231@0|V1@8|V2@12|V3@16|//@20|RXB@36|108@40|??@48","Dv","VRR-c"
"VECTOR OR","VO V1,V2,V3","231@0|V1@8|V2@12|V3@16|//@20|RXB@36|106@40|??@48","Dv","VRR-c"
"VECTOR OR WITH COMPLEMENT","VOC V1,V2,V3","231@0|V1@8|V2@12|V3@16|//@20|RXB@36|111@40|??@48","Dv","VRR-c"
"VECTOR PACK","VPK V1,V2,V3,M4","231@0|V1@8|V2@12|V3@16|//@20|M4@32|RXB@36|148@40|??@48","SP Dv","VRR-c"
"VECTOR PACK LOGICAL SATURATE","VPKLS V1,V2,V3,M4,M5","231@0|V1@8|V2@12|V3@16|//@20|M5@24|//@28|M4@32|RXB@36|149@40|??@48","SP Dv","VRR-b"
"VECTOR PACK SATURATE","VPKS V1,V2,V3,M4,M5","231@0|V1@8|V2@12|V3@16|//@20|M5@24|//@28|M4@32|RXB@36|151@40|??@48","SP Dv","VRR-b"
"VECTOR PACK ZONED","VPKZ V1,D2(B2),I3","230@0|I3@8|B2@16|D2@20|V1@32|RXB@36|52@40|??@48","SP Dv","VSI"
"VECTOR PACK ZONED REGISTER","VPKZR V1,V2,V3,I4,M5","230@0|V1@8|V2@12|V3@16|//@20|M5@24|I4@28|RXB@36|112@40|??@48","SP Dv","VRI-f"
"VECTOR PERFORM SIGN OPERATION DECIMAL","VPSOP V1,V2,I3,I4,M5","230@0|V1@8|V2@12|I4@16|M5@24|I3@28|RXB@36|91@40|??@48","SP Dv","VRI-g"
"VECTOR PERMUTE","VPERM V1,V2,V3,V4","231@0|V1@8|V2@12|V3@16|//@20|V4@32|RXB@36|140@40|??@48","Dv","VRR-e"
"VECTOR PERMUTE DOUBLEWORD IMMEDIATE","VPDI V1,V2,V3,M4","231@0|V1@8|V2@12|V3@16|//@20|M4@32|RXB@36|132@40|??@48","Dv","VRR-c"
"VECTOR POPULATION COUNT","VPOPCT V1,V2,M3","231@0|V1@8|V2@12|//@16|M3@32|RXB@36|80@40|??@48","SP Dv","VRR-a"
"VECTOR REMAINDER DECIMAL","VRP V1,V2,V3,I4,M5","230@0|V1@8|V2@12|V3@16|//@20|M5@24|I4@28|RXB@36|123@40|??@48","SP Dv","VRI-f"
"VECTOR REPLICATE","VREP V1,V3,I2,M4","231@0|V1@8|V3@12|I2@16|M4@32|RXB@36|77@40|??@48","SP Dv","VRI-c"
"VECTOR REPLICATE IMMEDIATE","VREPI V1,I2,M3","231@0|V1@8|//@12|I2@16|M3@32|RXB@36|69@40|??@48","SP Dv","VRI-a"
"VECTOR SCATTER ELEMENT (32)","VSCEF V1,D2(V2,B2),M3","231@0|V1@8|V2@12|B2@16|D2@20|M3@32|RXB@36|27@40|??@48","SP Dv","VRV"
"VECTOR SCATTER ELEMENT (64)","VSCEG V1,D2(V2,B2),M3","231@0|V1@8|V2@12|B2@16|D2@20|M3@32|RXB@36|26@40|??@48","SP Dv","VRV"
"VECTOR SELECT","VSEL V1,V2,V3,V4","231@0|V1@8|V2@12|V3@16|//@20|V4@32|RXB@36|141@40|??@48","Dv","VRR-e"
"VECTOR SHIFT AND DIVIDE DECIMAL","VSDP V1,V2,V3,I4,M5","230@0|V1@8|V2@12|V3@16|//@20|M5@24|I4@28|RXB@36|126@40|??@48","SP Dv","VRI-f"
"VECTOR SHIFT AND ROUND DECIMAL","VSRP V1,V2,I3,I4,M5","230@0|V1@8|V2@12|I4@16|M5@24|I3@28|RXB@36|89@40|??@48","SP Dv","VRI-g"
"VECTOR SHIFT AND ROUND DECIMAL REGISTER","VSRPR V1,V2,V3,I4,M5","230@0|V1@8|V2@12|V3@16|//@20|M5@24|I4@28|RXB@36|114@40|??@48","SP Dv","VRI-f"
"VECTOR SHIFT LEFT","VSL V1,V2,V3","231@0|V1@8|V2@12|V3@16|//@20|RXB@36|116@40|??@48","Dv","VRR-c"
"VECTOR SHIFT LEFT BY BYTE","VSLB V1,V2,V3","231@0|V1@8|V2@12|V3@16|//@20|RXB@36|117@40|??@48","Dv","VRR-c"
"VECTOR SHIFT LEFT DOUBLE BY BIT","VSLD V1,V2,V3,I4","231@0|V1@8|V2@12|V3@16|//@20|I4@24|//@32|RXB@36|134@40|??@48","SP Dv","VRI-d"
"VECTOR SHIFT LEFT DOUBLE BY BYTE","VSLDB V1,V2,V3,I4","231@0|V1@8|V2@12|V3@16|//@20|I4@24|//@32|RXB@36|119@40|??@48","Dv","VRI-d"
"VECTOR SHIFT RIGHT ARITHMETIC","VSRA V1,V2,V3","231@0|V1@8|V2@12|V3@16|//@20|RXB@36|126@40|??@48","Dv","VRR-c"
"VECTOR SHIFT RIGHT ARITHMETIC BY BYTE","VSRAB V1,V2,V3","231@0|V1@8|V2@12|V3@16|//@20|RXB@36|127@40|??@48","Dv","VRR-c"
"VECTOR SHIFT RIGHT DOUBLE BY BIT","VSRD V1,V2,V3,I4","231@0|V1@8|V2@12|V3@16|//@20|I4@24|//@32|RXB@36|135@40|??@48","SP Dv","VRI-d"
"VECTOR SHIFT RIGHT LOGICAL","VSRL V1,V2,V3","231@0|V1@8|V2@12|V3@16|//@20|RXB@36|124@40|??@48","Dv","VRR-c"
"VECTOR SHIFT RIGHT LOGICAL BY BYTE","VSRLB V1,V2,V3","231@0|V1@8|V2@12|V3@16|//@20|RXB@36|125@40|??@48","Dv","VRR-c"
"VECTOR SIGN EXTEND TO DOUBLEWORD","VSEG V1,V2,M3","231@0|V1@8|V2@12|//@16|M3@32|RXB@36|95@40|??@48","SP Dv","VRR-a"
"VECTOR STORE","VST V1,D2(X2,B2),M3","231@0|V1@8|X2@12|B2@16|D2@20|M3@32|RXB@36|14@40|??@48","Dv","VRX"
"VECTOR STORE BYTE REVERSED ELEMENT(16)","VSTEBRH V1,D2(X2,B2),M3","230@0|V1@8|X2@12|B2@16|D2@20|M3@32|RXB@36|9@40|??@48","SP Dv","VRX"
"VECTOR STORE BYTE REVERSED ELEMENT(32)","VSTEBRF V1,D2(X2,B2),M3","230@0|V1@8|X2@12|B2@16|D2@20|M3@32|RXB@36|11@40|??@48","SP Dv","VRX"
"VECTOR STORE BYTE REVERSED ELEMENT(64)","VSTEBRG V1,D2(X2,B2),M3","230@0|V1@8|X2@12|B2@16|D2@20|M3@32|RXB@36|10@40|??@48","SP Dv","VRX"
"VECTOR STORE BYTE REVERSED ELEMENTS","VSTBR V1,D2(X2,B2),M3","230@0|V1@8|X2@12|B2@16|D2@20|M3@32|RXB@36|14@40|??@48","SP Dv","VRX"
"VECTOR STORE ELEMENT (16)","VSTEH V1,D2(X2,B2),M3","231@0|V1@8|X2@12|B2@16|D2@20|M3@32|RXB@36|9@40|??@48","SP Dv","VRX"
"VECTOR STORE ELEMENT (32)","VSTEF V1,D2(X2,B2),M3","231@0|V1@8|X2@12|B2@16|D2@20|M3@32|RXB@36|11@40|??@48","SP Dv","VRX"
"VECTOR STORE ELEMENT (64)","VSTEG V1,D2(X2,B2),M3","231@0|V1@8|X2@12|B2@16|D2@20|M3@32|RXB@36|10@40|??@48","SP Dv","VRX"
"VECTOR STORE ELEMENT (8)","VSTEB V1,D2(X2,B2),M3","231@0|V1@8|X2@12|B2@16|D2@20|M3@32|RXB@36|8@40|??@48","SP Dv","VRX"
"VECTOR STORE ELEMENTS REVERSED","VSTER V1,D2(X2,B2),M3","230@0|V1@8|X2@12|B2@16|D2@20|M3@32|RXB@36|15@40|??@48","SP Dv","VRX"
"VECTOR STORE MULTIPLE","VSTM V1,V3,D2(B2),M4","231@0|V1@8|V3@12|B2@16|D2@20|M4@32|RXB@36|62@40|??@48","SP Dv","VRS-a"
"VECTOR STORE RIGHTMOST WITH LENGTH","VSTRL V1,D2(B2),I3","230@0|I3@8|B2@16|D2@20|V1@32|RXB@36|61@40|??@48","SP Dv","VSI"
"VECTOR STORE RIGHTMOST WITH LENGTH","VSTRLR V1,R3,D2(B2)","230@0|//@8|R3@12|B2@16|D2@20|V1@32|RXB@36|63@40|??@48","Dv","VRS-d"
"VECTOR STORE WITH LENGTH","VSTL V1,R3,D2(B2)","231@0|V1@8|R3@12|B2@16|D2@20|//@32|RXB@36|63@40|??@48","Dv","VRS-b"
"VECTOR STRING RANGE COMPARE","VSTRC V1,V2,V3,V4,M5,M6","231@0|V1@8|V2@12|V3@16|M5@20|M6@24|//@28|V4@32|RXB@36|138@40|??@48","SP Dv","VRR-d"
"VECTOR STRING SEARCH","VSTRS V1,V2,V3,V4,M5,M6","231@0|V1@8|V2@12|V3@16|M5@20|M6@24|//@28|V4@32|RXB@36|139@40|??@48","SP Dv","VRR-d"
"VECTOR SUBTRACT","VS V1,V2,V3,M4","231@0|V1@8|V2@12|V3@16|//@20|M4@32|RXB@36|247@40|??@48","SP Dv","VRR-c"
"VECTOR SUBTRACT COMPUTE BORROW INDICATION","VSCBI V1,V2,V3,M4","231@0|V1@8|V2@12|V3@16|//@20|M4@32|RXB@36|245@40|??@48","SP Dv","VRR-c"
"VECTOR SUBTRACT DECIMAL","VSP V1,V2,V3,I4,M5","230@0|V1@8|V2@12|V3@16|//@20|M5@24|I4@28|RXB@36|115@40|??@48","SP Dv","VRI-f"
"VECTOR SUBTRACT WITH BORROW COMPUTE BORROW INDICATION","VSBCBI V1,V2,V3,V4,M5","231@0|V1@8|V2@12|V3@16|M5@20|//@24|V4@32|RXB@36|189@40|??@48","SP Dv","VRR-d"
"VECTOR SUBTRACT WITH BORROW INDICATION","VSBI V1,V2,V3,V4,M5","231@0|V1@8|V2@12|V3@16|M5@20|//@24|V4@32|RXB@36|191@40|??@48","SP Dv","VRR-d"
"VECTOR SUM ACROSS DOUBLEWORD","VSUMG V1,V2,V3,M4","231@0|V1@8|V2@12|V3@16|//@20|M4@32|RXB@36|101@40|??@48","SP Dv","VRR-c"
"VECTOR SUM ACROSS QUADWORD","VSUMQ V1,V2,V3,M4","231@0|V1@8|V2@12|V3@16|//@20|M4@32|RXB@36|103@40|??@48","SP Dv","VRR-c"
"VECTOR SUM ACROSS WORD","VSUM V1,V2,V3,M4","231@0|V1@8|V2@12|V3@16|//@20|M4@32|RXB@36|100@40|??@48","SP Dv","VRR-c"
"VECTOR TEST DECIMAL","VTP V1","230@0|//@8|V1@12|//@16|RXB@36|95@40|??@48","Dv","VRR-g"
"VECTOR TEST UNDER MASK","VTM V1,V2","231@0|V1@8|V2@12|//@16|RXB@36|216@40|??@48","Dv","VRR-a"
"VECTOR UNPACK HIGH","VUPH V1,V2,M3","231@0|V1@8|V2@12|//@16|M3@32|RXB@36|215@40|??@48","SP Dv","VRR-a"
"VECTOR UNPACK LOGICAL HIGH","VUPLH V1,V2,M3","231@0|V1@8|V2@12|//@16|M3@32|RXB@36|213@40|??@48","SP Dv","VRR-a"
"VECTOR UNPACK LOGICAL LOW","VUPLL V1,V2,M3","231@0|V1@8|V2@12|//@16|M3@32|RXB@36|212@40|??@48","SP Dv","VRR-a"
"VECTOR UNPACK LOW","VUPL V1,V2,M3","231@0|V1@8|V2@12|//@16|M3@32|RXB@36|214@40|??@48","SP Dv","VRR-a"
"VECTOR UNPACK ZONED","VUPKZ V1,D2(B2),I3","230@0|I3@8|B2@16|D2@20|V1@32|RXB@36|60@40|??@48","SP Dv","VSI"
"VECTOR UNPACK ZONED HIGH","VUPKZH V1,V2,M3","230@0|V1@8|V2@12|//@16|M3@24|//@28|RXB@36|84@40|??@48","Dv","VRR-k"
"VECTOR UNPACK ZONED LOW","VUPKZL V1,V2,M3","230@0|V1@8|V2@12|//@16|M3@24|//@28|RXB@36|92@40|??@48","Dv","VRR-k"
"ZERO AND ADD","ZAP D1(L1,B1),D2(L2,B2)","248@0|L1@8|L2@12|B1@16|D1@20|B2@32|D2@36|??@48","Dg","SS-b"
